rho,tau,mu,kap,n,n_accept,accept_rate,abstain_rate,tp_any,fp_any,fn_any,tn_any,precision_any,recall_any,f1_any,tp_strict,fp_strict,fn_strict,precision_strict,recall_strict,f1_strict,n_generic,generic_accepted,generic_abstain_rate
1.5,0.25,-3.0,1,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.25,-3.0,2,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.25,-3.0,3,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.25,-3.0,5,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.25,-3.0,999,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.25,-2.0,1,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.25,-2.0,2,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.25,-2.0,3,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.25,-2.0,5,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.25,-2.0,999,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.25,0.0,1,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.25,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,-7.0,1,150,61,0.4066666666666667,0.5933333333333333,10,31,11,48,0.24390243902439024,0.47619047619047616,0.3225806451612903,5,36,4,0.12195121951219512,0.5555555555555556,0.2,22,0,1.0
1.5,0.28,-7.0,2,150,63,0.42,0.5800000000000001,10,33,11,46,0.23255813953488372,0.47619047619047616,0.3125,5,38,4,0.11627906976744186,0.5555555555555556,0.19230769230769232,22,0,1.0
1.5,0.28,-7.0,3,150,63,0.42,0.5800000000000001,10,33,11,46,0.23255813953488372,0.47619047619047616,0.3125,5,38,4,0.11627906976744186,0.5555555555555556,0.19230769230769232,22,0,1.0
1.5,0.28,-7.0,5,150,63,0.42,0.5800000000000001,10,33,11,46,0.23255813953488372,0.47619047619047616,0.3125,5,38,4,0.11627906976744186,0.5555555555555556,0.19230769230769232,22,0,1.0
1.5,0.28,-7.0,999,150,63,0.42,0.5800000000000001,10,33,11,46,0.23255813953488372,0.47619047619047616,0.3125,5,38,4,0.11627906976744186,0.5555555555555556,0.19230769230769232,22,0,1.0
1.5,0.28,-6.0,1,150,55,0.36666666666666664,0.6333333333333333,9,26,12,53,0.2571428571428571,0.42857142857142855,0.3214285714285714,4,31,5,0.11428571428571428,0.4444444444444444,0.1818181818181818,22,0,1.0
1.5,0.28,-6.0,2,150,56,0.37333333333333335,0.6266666666666667,9,27,12,52,0.25,0.42857142857142855,0.3157894736842105,4,32,5,0.1111111111111111,0.4444444444444444,0.17777777777777776,22,0,1.0
1.5,0.28,-6.0,3,150,56,0.37333333333333335,0.6266666666666667,9,27,12,52,0.25,0.42857142857142855,0.3157894736842105,4,32,5,0.1111111111111111,0.4444444444444444,0.17777777777777776,22,0,1.0
1.5,0.28,-6.0,5,150,56,0.37333333333333335,0.6266666666666667,9,27,12,52,0.25,0.42857142857142855,0.3157894736842105,4,32,5,0.1111111111111111,0.4444444444444444,0.17777777777777776,22,0,1.0
1.5,0.28,-6.0,999,150,56,0.37333333333333335,0.6266666666666667,9,27,12,52,0.25,0.42857142857142855,0.3157894736842105,4,32,5,0.1111111111111111,0.4444444444444444,0.17777777777777776,22,0,1.0
1.5,0.28,-5.0,1,150,46,0.30666666666666664,0.6933333333333334,8,20,13,59,0.2857142857142857,0.38095238095238093,0.32653061224489793,4,24,5,0.14285714285714285,0.4444444444444444,0.21621621621621623,22,0,1.0
1.5,0.28,-5.0,2,150,47,0.31333333333333335,0.6866666666666666,8,21,13,58,0.27586206896551724,0.38095238095238093,0.32,4,25,5,0.13793103448275862,0.4444444444444444,0.21052631578947367,22,0,1.0
1.5,0.28,-5.0,3,150,47,0.31333333333333335,0.6866666666666666,8,21,13,58,0.27586206896551724,0.38095238095238093,0.32,4,25,5,0.13793103448275862,0.4444444444444444,0.21052631578947367,22,0,1.0
1.5,0.28,-5.0,5,150,47,0.31333333333333335,0.6866666666666666,8,21,13,58,0.27586206896551724,0.38095238095238093,0.32,4,25,5,0.13793103448275862,0.4444444444444444,0.21052631578947367,22,0,1.0
1.5,0.28,-5.0,999,150,47,0.31333333333333335,0.6866666666666666,8,21,13,58,0.27586206896551724,0.38095238095238093,0.32,4,25,5,0.13793103448275862,0.4444444444444444,0.21052631578947367,22,0,1.0
1.5,0.28,-4.5,1,150,29,0.19333333333333333,0.8066666666666666,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.5,0.28,-4.5,2,150,30,0.2,0.8,6,11,15,68,0.35294117647058826,0.2857142857142857,0.31578947368421056,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383,22,0,1.0
1.5,0.28,-4.5,3,150,30,0.2,0.8,6,11,15,68,0.35294117647058826,0.2857142857142857,0.31578947368421056,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383,22,0,1.0
1.5,0.28,-4.5,5,150,30,0.2,0.8,6,11,15,68,0.35294117647058826,0.2857142857142857,0.31578947368421056,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383,22,0,1.0
1.5,0.28,-4.5,999,150,30,0.2,0.8,6,11,15,68,0.35294117647058826,0.2857142857142857,0.31578947368421056,2,15,7,0.11764705882352941,0.2222222222222222,0.15384615384615383,22,0,1.0
1.5,0.28,-4.0,1,150,22,0.14666666666666667,0.8533333333333333,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.5,0.28,-4.0,2,150,23,0.15333333333333332,0.8466666666666667,5,8,16,71,0.38461538461538464,0.23809523809523808,0.2941176470588235,2,11,7,0.15384615384615385,0.2222222222222222,0.18181818181818185,22,0,1.0
1.5,0.28,-4.0,3,150,23,0.15333333333333332,0.8466666666666667,5,8,16,71,0.38461538461538464,0.23809523809523808,0.2941176470588235,2,11,7,0.15384615384615385,0.2222222222222222,0.18181818181818185,22,0,1.0
1.5,0.28,-4.0,5,150,23,0.15333333333333332,0.8466666666666667,5,8,16,71,0.38461538461538464,0.23809523809523808,0.2941176470588235,2,11,7,0.15384615384615385,0.2222222222222222,0.18181818181818185,22,0,1.0
1.5,0.28,-4.0,999,150,23,0.15333333333333332,0.8466666666666667,5,8,16,71,0.38461538461538464,0.23809523809523808,0.2941176470588235,2,11,7,0.15384615384615385,0.2222222222222222,0.18181818181818185,22,0,1.0
1.5,0.28,-3.0,1,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.28,-3.0,2,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.28,-3.0,3,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.28,-3.0,5,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.28,-3.0,999,150,16,0.10666666666666667,0.8933333333333333,2,4,19,75,0.3333333333333333,0.09523809523809523,0.14814814814814814,1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,22,0,1.0
1.5,0.28,-2.0,1,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.28,-2.0,2,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.28,-2.0,3,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.28,-2.0,5,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.28,-2.0,999,150,14,0.09333333333333334,0.9066666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.28,0.0,1,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,0.0,2,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,0.0,3,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,0.0,5,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,0.0,999,150,3,0.02,0.98,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,1.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,1.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,1.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,1.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.28,1.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,-7.0,1,150,51,0.34,0.6599999999999999,8,27,13,52,0.22857142857142856,0.38095238095238093,0.2857142857142857,4,31,5,0.11428571428571428,0.4444444444444444,0.1818181818181818,22,0,1.0
1.5,0.32,-7.0,2,150,53,0.35333333333333333,0.6466666666666667,8,29,13,50,0.21621621621621623,0.38095238095238093,0.27586206896551724,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,22,0,1.0
1.5,0.32,-7.0,3,150,53,0.35333333333333333,0.6466666666666667,8,29,13,50,0.21621621621621623,0.38095238095238093,0.27586206896551724,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,22,0,1.0
1.5,0.32,-7.0,5,150,53,0.35333333333333333,0.6466666666666667,8,29,13,50,0.21621621621621623,0.38095238095238093,0.27586206896551724,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,22,0,1.0
1.5,0.32,-7.0,999,150,53,0.35333333333333333,0.6466666666666667,8,29,13,50,0.21621621621621623,0.38095238095238093,0.27586206896551724,4,33,5,0.10810810810810811,0.4444444444444444,0.17391304347826086,22,0,1.0
1.5,0.32,-6.0,1,150,45,0.3,0.7,7,22,14,57,0.2413793103448276,0.3333333333333333,0.28,3,26,6,0.10344827586206896,0.3333333333333333,0.15789473684210528,22,0,1.0
1.5,0.32,-6.0,2,150,46,0.30666666666666664,0.6933333333333334,7,23,14,56,0.23333333333333334,0.3333333333333333,0.27450980392156865,3,27,6,0.1,0.3333333333333333,0.15384615384615383,22,0,1.0
1.5,0.32,-6.0,3,150,46,0.30666666666666664,0.6933333333333334,7,23,14,56,0.23333333333333334,0.3333333333333333,0.27450980392156865,3,27,6,0.1,0.3333333333333333,0.15384615384615383,22,0,1.0
1.5,0.32,-6.0,5,150,46,0.30666666666666664,0.6933333333333334,7,23,14,56,0.23333333333333334,0.3333333333333333,0.27450980392156865,3,27,6,0.1,0.3333333333333333,0.15384615384615383,22,0,1.0
1.5,0.32,-6.0,999,150,46,0.30666666666666664,0.6933333333333334,7,23,14,56,0.23333333333333334,0.3333333333333333,0.27450980392156865,3,27,6,0.1,0.3333333333333333,0.15384615384615383,22,0,1.0
1.5,0.32,-5.0,1,150,38,0.25333333333333335,0.7466666666666666,7,17,14,62,0.2916666666666667,0.3333333333333333,0.3111111111111111,3,21,6,0.125,0.3333333333333333,0.18181818181818182,22,0,1.0
1.5,0.32,-5.0,2,150,39,0.26,0.74,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.5,0.32,-5.0,3,150,39,0.26,0.74,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.5,0.32,-5.0,5,150,39,0.26,0.74,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.5,0.32,-5.0,999,150,39,0.26,0.74,7,18,14,61,0.28,0.3333333333333333,0.30434782608695654,3,22,6,0.12,0.3333333333333333,0.1764705882352941,22,0,1.0
1.5,0.32,-4.5,1,150,24,0.16,0.84,6,9,15,70,0.4,0.2857142857142857,0.3333333333333333,2,13,7,0.13333333333333333,0.2222222222222222,0.16666666666666669,22,0,1.0
1.5,0.32,-4.5,2,150,25,0.16666666666666666,0.8333333333333334,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.5,0.32,-4.5,3,150,25,0.16666666666666666,0.8333333333333334,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.5,0.32,-4.5,5,150,25,0.16666666666666666,0.8333333333333334,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.5,0.32,-4.5,999,150,25,0.16666666666666666,0.8333333333333334,6,10,15,69,0.375,0.2857142857142857,0.3243243243243243,2,14,7,0.125,0.2222222222222222,0.16,22,0,1.0
1.5,0.32,-4.0,1,150,17,0.11333333333333333,0.8866666666666667,5,6,16,73,0.45454545454545453,0.23809523809523808,0.31249999999999994,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,22,0,1.0
1.5,0.32,-4.0,2,150,18,0.12,0.88,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.5,0.32,-4.0,3,150,18,0.12,0.88,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.5,0.32,-4.0,5,150,18,0.12,0.88,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.5,0.32,-4.0,999,150,18,0.12,0.88,5,7,16,72,0.4166666666666667,0.23809523809523808,0.30303030303030304,2,10,7,0.16666666666666666,0.2222222222222222,0.1904761904761905,22,0,1.0
1.5,0.32,-3.0,1,150,11,0.07333333333333333,0.9266666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-3.0,2,150,11,0.07333333333333333,0.9266666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-3.0,3,150,11,0.07333333333333333,0.9266666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-3.0,5,150,11,0.07333333333333333,0.9266666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-3.0,999,150,11,0.07333333333333333,0.9266666666666666,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-2.0,1,150,10,0.06666666666666667,0.9333333333333333,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-2.0,2,150,10,0.06666666666666667,0.9333333333333333,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-2.0,3,150,10,0.06666666666666667,0.9333333333333333,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-2.0,5,150,10,0.06666666666666667,0.9333333333333333,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,-2.0,999,150,10,0.06666666666666667,0.9333333333333333,2,3,19,76,0.4,0.09523809523809523,0.15384615384615385,1,4,8,0.2,0.1111111111111111,0.14285714285714285,22,0,1.0
1.5,0.32,0.0,1,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,0.0,2,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,0.0,3,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,0.0,5,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,0.0,999,150,2,0.013333333333333334,0.9866666666666667,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,1.0,1,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,1.0,2,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,1.0,3,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,1.0,5,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.32,1.0,999,150,1,0.006666666666666667,0.9933333333333333,0,0,21,79,0.0,0.0,0.0,0,0,9,0.0,0.0,0.0,22,0,1.0
1.5,0.4,-7.0,1,150,35,0.23333333333333334,0.7666666666666666,7,19,14,60,0.2692307692307692,0.3333333333333333,0.2978723404255319,3,23,6,0.11538461538461539,0.3333333333333333,0.17142857142857146,22,0,1.0
1.5,0.4,-7.0,2,150,36,0.24,0.76,7,20,14,59,0.25925925925925924,0.3333333333333333,0.2916666666666667,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.5,0.4,-7.0,3,150,36,0.24,0.76,7,20,14,59,0.25925925925925924,0.3333333333333333,0.2916666666666667,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.5,0.4,-7.0,5,150,36,0.24,0.76,7,20,14,59,0.25925925925925924,0.3333333333333333,0.2916666666666667,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.5,0.4,-7.0,999,150,36,0.24,0.76,7,20,14,59,0.25925925925925924,0.3333333333333333,0.2916666666666667,3,24,6,0.1111111111111111,0.3333333333333333,0.16666666666666666,22,0,1.0
1.5,0.4,-6.0,1,150,31,0.20666666666666667,0.7933333333333333,6,16,15,63,0.2727272727272727,0.2857142857142857,0.2790697674418604,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.5,0.4,-6.0,2,150,31,0.20666666666666667,0.7933333333333333,6,16,15,63,0.2727272727272727,0.2857142857142857,0.2790697674418604,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.5,0.4,-6.0,3,150,31,0.20666666666666667,0.7933333333333333,6,16,15,63,0.2727272727272727,0.2857142857142857,0.2790697674418604,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.5,0.4,-6.0,5,150,31,0.20666666666666667,0.7933333333333333,6,16,15,63,0.2727272727272727,0.2857142857142857,0.2790697674418604,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.5,0.4,-6.0,999,150,31,0.20666666666666667,0.7933333333333333,6,16,15,63,0.2727272727272727,0.2857142857142857,0.2790697674418604,2,20,7,0.09090909090909091,0.2222222222222222,0.1290322580645161,22,0,1.0
1.5,0.4,-5.0,1,150,26,0.17333333333333334,0.8266666666666667,6,13,15,66,0.3157894736842105,0.2857142857142857,0.3,2,17,7,0.10526315789473684,0.2222222222222222,0.14285714285714285,22,0,1.0
1.5,0.4,-5.0,2,150,26,0.17333333333333334,0.8266666666666667,6,13,15,66,0.3157894736842105,0.2857142857142857,0.3,2,17,7,0.10526315789473684,0.2222222222222222,0.14285714285714285,22,0,1.0
1.5,0.4,-5.0,3,150,26,0.17333333333333334,0.8266666666666667,6,13,15,66,0.3157894736842105,0.2857142857142857,0.3,2,17,7,0.10526315789473684,0.2222222222222222,0.14285714285714285,22,0,1.0
1.5,0.4,-5.0,5,150,26,0.17333333333333334,0.8266666666666667,6,13,15,66,0.3157894736842105,0.2857142857142857,0.3,2,17,7,0.10526315789473684,0.2222222222222222,0.14285714285714285,22,0,1.0
1.5,0.4,-5.0,999,150,26,0.17333333333333334,0.8266666666666667,6,13,15,66,0.3157894736842105,0.2857142857142857,0.3,2,17,7,0.10526315789473684,0.2222222222222222,0.14285714285714285,22,0,1.0
1.5,0.4,-4.5,1,150,17,0.11333333333333333,0.8866666666666667,5,9,16,70,0.35714285714285715,0.23809523809523808,0.2857142857142857,1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,22,0,1.0
1.5,0.4,-4.5,2,150,17,0.11333333333333333,0.8866666666666667,5,9,16,70,0.35714285714285715,0.23809523809523808,0.2857142857142857,1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,22,0,1.0
1.5,0.4,-4.5,3,150,17,0.11333333333333333,0.8866666666666667,5,9,16,70,0.35714285714285715,0.23809523809523808,0.2857142857142857,1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,22,0,1.0
1.5,0.4,-4.5,5,150,17,0.11333333333333333,0.8866666666666667,5,9,16,70,0.35714285714285715,0.23809523809523808,0.2857142857142857,1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,22,0,1.0
1.5,0.4,-4.5,999,150,17,0.11333333333333333,0.8866666666666667,5,9,16,70,0.35714285714285715,0.23809523809523808,0.2857142857142857,1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,22,0,1.0
1.5,0.4,-4.0,1,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
1.5,0.4,-4.0,2,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
1.5,0.4,-4.0,3,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
1.5,0.4,-4.0,5,150,11,0.07333333333333333,0.9266666666666666,4,6,17,73,0.4,0.19047619047619047,0.25806451612903225,1,9,8,0.1,0.1111111111111111,0.10526315789473685,22,0,1.0
